user_id,ad_id,clm_session_id,category_id,platform,survive,escape,quick_process,getting_inspired,structured_process,boost_my_cv,quick_scan,prove_to_self,compare_options,rich_data,unbiased_information,dry_data,clear_job_information,human_verification,head_start,treated_with_respect,standing_out,present_real_me,manage_insecurity,being_informed,learn_from_process,rank_values,rank_money,rank_stability,rank_atmosphere,rank_balance,rank_happiness,rank_development,rank_promotion,rank_freedom,values,money,stability,atmosphere,balance,happiness,development,promotion,freedom,missed_interview,satisfaction,shortcutter,survivor,dreamer,prepared,perfect,believer,no_persona,top_persona
15100479,557417547,bd3bfc94-0a08-43df-aa17-024cfdee12b3,1421,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,5,3,8,2,4,9,6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
NA,557088395,ae99c3a2-156e-45ad-8f0c-057232874735,62,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,8,3,2,7,4,6,1,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
24710637,552619467,f6180f47-c6b0-4532-b98e-c0353a1484d3,1439,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,6,3,1,4,5,2,7,9,8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA
474718958,558857287,1b334490-a2df-4cd7-8858-18f4c03c6037,1421,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,9,6,7,8,5,2,3,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
NA,556257620,03aeef0f-8eac-443f-84ef-029400d55399,1421,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,7,4,9,3,5,8,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
NA,552793147,fbda9952-4b0f-4352-9a5a-567ead47b270,64,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,2,8,4,5,6,7,3,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,559048462,42da4462-f1a0-4e0b-a666-d5e1acb17fc3,1429,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,3,1,4,2,8,6,7,9,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,shortcutter
402715296,539012805,14a3fc76-ea36-4efa-93ee-1cbfef8e851d,164,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,1,5,4,8,9,3,2,6,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,survivor
NA,514022740,430f4ca8-db2f-41ff-b15f-47fd1423ccb1,1445,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,1,7,3,2,8,5,6,9,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,shortcutter
4924455,498089263,5331bb23-95db-4859-8347-47caba949dff,163,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,8,2,5,4,3,6,7,9,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,perfect
442184301,541297629,026d612f-15ee-4da1-a8ad-51eb6851c5a6,1445,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,8,2,3,1,6,4,9,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,shortcutter
NA,531766437,96f6eff8-6e4f-4dbc-9c72-2e05644af88d,1213,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,7,6,4,2,1,5,9,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,559049623,e4d0d937-7ea3-4ce9-ab35-b9fb98a6ac10,1429,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,5,1,4,3,2,8,9,7,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,survivor
NA,543728362,3b6048b5-4c1f-4111-9a91-b6bf4368444a,1435,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,5,2,4,8,7,9,6,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,perfect
64869380,559008657,20682804-598e-4564-9811-a115f677e79d,1473,Desktop,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,6,1,2,3,8,4,7,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
45911431,558617602,8081d359-70c6-4c32-a120-31fe9d29c787,1435,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,3,6,5,7,1,2,4,8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
1529185,487861839,6cd14bdb-3262-4ed6-8ee4-8ac6feb983fc,64,Desktop,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,9,5,8,3,6,2,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,survivor
NA,554938175,c1e06581-4222-4abd-ae28-2567e3429dd3,62,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,6,1,2,8,4,3,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,559118008,c7d727fe-802a-4732-b246-c7669e8f0c2c,1447,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9,2,3,5,1,8,4,7,6,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,perfect
32440985,519662016,0c46d482-5421-468b-a05f-41e137956622,1435,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,8,3,2,6,5,4,7,9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
39005467,478315713,7fdc61df-9b6c-4a8a-a0f5-dbfa12a52aaa,1423,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,4,2,3,1,7,5,6,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
25502307,554944255,b75693a6-c979-46d1-8494-7c3558f6531e,164,Desktop,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,5,1,4,6,8,9,7,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,believer
19923781,525753429,61203394-a3bf-432a-8a5c-553336dbbc4b,1421,Desktop,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,1,9,5,3,6,2,4,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,believer
NA,544884638,763767df-b61b-4a0f-b597-bf0ff091e54c,64,Desktop,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6,2,5,3,4,1,8,9,7,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
42687287,559302048,eb387bad-0320-4f89-aebb-a18375b4766d,1421,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,9,8,6,4,7,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,survivor
5959597,551839759,3a8c0cb8-6b4d-4aee-9250-1c817b94bd94,1215,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,5,4,3,2,1,7,6,8,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
32150953,555766753,f6b6449b-59d8-45b9-8ecc-927b357688d1,1471,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,9,1,2,8,3,5,4,6,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,perfect
NA,559100170,59e262d7-65e0-41d7-9700-2a5413e6a3fb,1429,Desktop,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3,7,9,5,1,8,2,4,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
NA,530776696,fb3f4dc7-4fc0-4c36-921f-2850df53f1ce,164,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,8,5,3,9,1,6,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
6780605,555961906,c5c47b02-5c51-492c-b7d0-3ab2a3058b62,NA,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,7,6,2,8,4,1,9,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
77699097,550411136,901a5111-08bb-4ae7-9afd-1949cb060e66,1447,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,8,2,3,6,5,1,4,9,7,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,believer
73781154,559290461,aaa7476e-471a-44d7-a7a2-6d2b985e6d54,1435,Desktop,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,2,8,1,4,7,6,5,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,perfect
193966505,555897173,fc087242-5bab-4c82-b001-79f7210de8ed,NA,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,5,2,4,3,6,1,7,8,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,shortcutter
7005549,554999614,7da1e768-4e41-466d-bd5a-63682588e07d,1481,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,7,9,5,6,8,2,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
NA,488960538,5c145977-51c3-41f9-a495-5cdeea069e13,1477,Desktop,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,8,6,9,2,7,3,4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,survivor
55838143,552585276,f01eb58a-cfe0-481c-aa62-12ec9e56986e,1435,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7,2,4,6,1,8,3,5,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,6,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
39609893,559121279,3c4ca597-9b33-4e9d-87c9-bfb53b54844a,1421,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2,1,3,4,7,9,6,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,487584947,bc2f2c63-ec91-4092-9715-1c5391d6eb1a,1429,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,8,4,1,3,7,5,6,9,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,survivor
47644529,551207903,445e7e22-d40d-45df-9dcf-f4321a6f8eae,53,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3,7,9,6,8,1,5,4,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
478785730,517585063,1989885a-a73c-4ea3-85aa-efa21311c665,1443,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,6,5,4,1,9,2,7,8,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,survivor
NA,557627574,a2e5090d-13cf-471f-8f09-6afe0347d768,1429,Desktop,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,2,7,9,6,8,3,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,perfect
NA,553456988,f682303f-93da-4273-b14d-f0636d7c43fb,65,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,6,4,3,5,8,9,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
NA,543375238,f231a795-83d1-492c-acfa-86aff473f475,1475,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,1,5,4,8,6,7,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
11472717,558976361,6ea97ce6-8808-4a6e-931e-814f96de7304,1481,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,9,3,1,6,8,2,5,4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,10,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,survivor
NA,559101692,a76d1230-639c-4af7-af85-0a72369f1098,64,Desktop,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,7,6,5,9,4,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,perfect
36477485,489384516,cad3a5c3-bf75-4c1c-bed1-4af2f8b28f8e,1449,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,1,3,2,4,6,9,5,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,546740148,d0c185d1-b11b-443c-9eef-896156f072ad,1473,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,7,8,4,9,2,6,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,shortcutter
39339541,555639744,246c0912-b7e0-4c53-b426-56fc0788cb64,1421,Desktop,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,3,4,2,6,1,7,9,8,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,believer
229536671,557332691,9c39d779-989e-4c34-810f-316c002af775,1213,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3,5,7,4,1,6,2,8,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,survivor
428114105,487062700,7bc1242d-6692-4fd8-83b7-15afc61d7a6a,1473,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,6,3,1,7,5,2,8,4,9,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
11293087,559231776,90ecff22-00fa-4948-960f-2e5d5bee9df9,1421,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,1,3,5,8,7,6,4,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,survivor
11987643,552027694,eb72f3ea-8aec-4425-b697-d4a3a07369de,163,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,5,2,4,1,9,3,7,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,survivor
NA,435250989,b6ccb2c6-c312-4414-99a2-3ca00ddf8362,1421,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,7,5,3,2,4,1,9,8,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA
