,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
10201,True,True,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True
10202,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,False,False,True,False
10203,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False
10204,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False
10205,False,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
10206,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False
10207,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,True,False,False,False
10208,False,True,False,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False
10209,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False
10210,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,True
10211,False,True,False,True,True,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,True
10212,True,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
10213,True,False,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,False,False,False
10214,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False
10215,False,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False
10216,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True
10217,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,True,True
10218,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False
10219,True,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True
10220,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False
10221,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False
10222,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False
10223,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False
10224,True,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,True
10225,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False
10226,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False
10227,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False
10228,False,False,False,False,True,False,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False
10229,False,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False
10230,False,True,False,False,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False
10231,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False
10232,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False
10233,False,True,True,False,True,False,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False
10234,True,True,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False
10235,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False
10236,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True
10237,False,True,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False
10238,False,True,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False
10239,False,False,False,True,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False
10240,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True
10241,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,False,False,True
10242,True,False,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False
10243,False,False,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False
10244,True,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False
